"Location","Symbol","Year","Parameter","Month","Value"
"Hazaribag","L2",2018,"T-Alkainity","November",57
"Hazaribag","L2",2018,"T-Alkainity","December",42
"Hazaribag","L2",2019,"T-Alkainity","January",224
"Hazaribag","L2",2019,"T-Alkainity","February",217
"Hazaribag","L2",2019,"T-Alkainity","March",64
"Hazaribag","L2",2019,"T-Alkainity","April",310
"Hazaribag","L2",2019,"T-Alkainity","May",192
"Hazaribag","L2",2019,"T-Alkainity","June",62
"Hazaribag","L2",2019,"T-Alkainity","July",109
"Hazaribag","L2",2019,"T-Alkainity","August",52
"Hazaribag","L2",2019,"T-Alkainity","September",114
"Hazaribag","L2",2019,"T-Alkainity","October",112
"Hazaribag","L2",2019,"T-Alkainity","November",184
"Hazaribag","L2",2019,"T-Alkainity","December",286
"Hazaribag","L2",2020,"T-Alkainity","January",212
"Hazaribag","L2",2020,"T-Alkainity","February",320
"Hazaribag","L2",2020,"T-Alkainity","March",312
"Hazaribag","L2",2020,"T-Alkainity","April",170
"Hazaribag","L2",2020,"T-Alkainity","May",224
"Hazaribag","L2",2020,"T-Alkainity","June",174
"Hazaribag","L2",2020,"T-Alkainity","July",43
"Hazaribag","L2",2020,"T-Alkainity","August",43
"Hazaribag","L2",2020,"T-Alkainity","September",42
"Hazaribag","L2",2020,"T-Alkainity","October",46
"Hazaribag","L2",2020,"T-Alkainity","November",70
"Hazaribag","L2",2020,"T-Alkainity","December",138
"Hazaribag","L2",2021,"T-Alkainity","January",201
"Hazaribag","L2",2021,"T-Alkainity","February",169
"Hazaribag","L2",2021,"T-Alkainity","March",213
"Hazaribag","L2",2021,"T-Alkainity","April",185
"Hazaribag","L2",2021,"T-Alkainity","May",177
"Hazaribag","L2",2021,"T-Alkainity","June",160
"Hazaribag","L2",2021,"T-Alkainity","July",45
"Hazaribag","L2",2021,"T-Alkainity","August",50
"Hazaribag","L2",2021,"T-Alkainity","September",40
"Hazaribag","L2",2021,"T-Alkainity","October",39
"Hazaribag","L2",2021,"T-Alkainity","November",65
"Hazaribag","L2",2021,"T-Alkainity","December",120
"Hazaribag","L2",2022,"T-Alkainity","January",190
"Hazaribag","L2",2022,"T-Alkainity","February",216
"Hazaribag","L2",2022,"T-Alkainity","March",302
"Hazaribag","L2",2022,"T-Alkainity","April",310
"Hazaribag","L2",2022,"T-Alkainity","May",98
"Hazaribag","L2",2022,"T-Alkainity","June",68
"Hazaribag","L2",2022,"T-Alkainity","July",34
"Hazaribag","L2",2022,"T-Alkainity","August",31
"Hazaribag","L2",2022,"T-Alkainity","September",33
"Hazaribag","L2",2022,"T-Alkainity","October",29
"Hazaribag","L2",2022,"T-Alkainity","November",30
"Hazaribag","L2",2022,"T-Alkainity","December",221
"Hazaribag","L2",2023,"T-Alkainity","January",120
"Hazaribag","L2",2023,"T-Alkainity","February",172
"Hazaribag","L2",2023,"T-Alkainity","March",262
"Hazaribag","L2",2023,"T-Alkainity","April",320
"Hazaribag","L2",2023,"T-Alkainity","May",100
"Hazaribag","L2",2023,"T-Alkainity","June",70
"Hazaribag","L2",2023,"T-Alkainity","July",58
"Hazaribag","L2",2023,"T-Alkainity","August",10
"Hazaribag","L2",2023,"T-Alkainity","September",11
"Hazaribag","L2",2023,"T-Alkainity","October",10
"Hazaribag","L2",2023,"T-Alkainity","November",26
"Hazaribag","L2",2023,"T-Alkainity","December",54
"Hazaribag","L2",2010,"EC","January",720
"Hazaribag","L2",2010,"EC","February",1156
"Hazaribag","L2",2010,"EC","March",1200
"Hazaribag","L2",2010,"EC","April",1078
"Hazaribag","L2",2010,"EC","May",176.4
"Hazaribag","L2",2010,"EC","June",123.8
"Hazaribag","L2",2010,"EC","July",107.5
"Hazaribag","L2",2010,"EC","August",110.8
"Hazaribag","L2",2010,"EC","September",162.8
"Hazaribag","L2",2010,"EC","October",182.2
"Hazaribag","L2",2010,"EC","November",324
"Hazaribag","L2",2010,"EC","December",530
"Hazaribag","L2",2011,"EC","January",745
"Hazaribag","L2",2011,"EC","February",904
"Hazaribag","L2",2011,"EC","March",1054
"Hazaribag","L2",2011,"EC","April",744
"Hazaribag","L2",2011,"EC","May",544
"Hazaribag","L2",2011,"EC","June",544
"Hazaribag","L2",2011,"EC","July",172.1
"Hazaribag","L2",2011,"EC","August",164.4
"Hazaribag","L2",2011,"EC","September",154.8
"Hazaribag","L2",2011,"EC","October",155.2
"Hazaribag","L2",2011,"EC","November",330
"Hazaribag","L2",2011,"EC","December",530
"Hazaribag","L2",2012,"EC","January",750
"Hazaribag","L2",2012,"EC","February",1000
"Hazaribag","L2",2012,"EC","March",1043
"Hazaribag","L2",2012,"EC","April",620
"Hazaribag","L2",2012,"EC","May",754
"Hazaribag","L2",2012,"EC","June",490
"Hazaribag","L2",2012,"EC","July",188.2
"Hazaribag","L2",2012,"EC","August",153.9
"Hazaribag","L2",2012,"EC","September",151.6
"Hazaribag","L2",2012,"EC","October",173
"Hazaribag","L2",2012,"EC","November",284
"Hazaribag","L2",2012,"EC","December",454
"Hazaribag","L2",2013,"EC","January",661
"Hazaribag","L2",2013,"EC","February",513
"Hazaribag","L2",2013,"EC","March",1043
"Hazaribag","L2",2013,"EC","April",620
"Hazaribag","L2",2013,"EC","May",754
"Hazaribag","L2",2013,"EC","June",490
"Hazaribag","L2",2013,"EC","July",188.2
"Hazaribag","L2",2013,"EC","August",153.9
"Hazaribag","L2",2013,"EC","September",151.6
"Hazaribag","L2",2013,"EC","October",173
"Hazaribag","L2",2013,"EC","November",284
"Hazaribag","L2",2013,"EC","December",454
"Hazaribag","L2",2014,"EC","January",799
"Hazaribag","L2",2014,"EC","February",889
"Hazaribag","L2",2014,"EC","March",1497
"Hazaribag","L2",2014,"EC","April",1553
"Hazaribag","L2",2014,"EC","May",600
"Hazaribag","L2",2014,"EC","June",1382
"Hazaribag","L2",2014,"EC","July",186.6
"Hazaribag","L2",2014,"EC","August",169
"Hazaribag","L2",2014,"EC","September",172.4
"Hazaribag","L2",2014,"EC","October",175
"Hazaribag","L2",2014,"EC","November",403
"Hazaribag","L2",2014,"EC","December",532
"Hazaribag","L2",2015,"EC","January",663
"Hazaribag","L2",2015,"EC","February",900
"Hazaribag","L2",2015,"EC","March",1193
"Hazaribag","L2",2015,"EC","April",1070
"Hazaribag","L2",2015,"EC","May",508
"Hazaribag","L2",2015,"EC","June",191.7
"Hazaribag","L2",2015,"EC","July",142.3
"Hazaribag","L2",2015,"EC","August",143.1
"Hazaribag","L2",2015,"EC","September",165.7
"Hazaribag","L2",2015,"EC","October",255
"Hazaribag","L2",2015,"EC","November",344
"Hazaribag","L2",2015,"EC","December",746
"Hazaribag","L2",2016,"EC","January",712
"Hazaribag","L2",2016,"EC","February",1109
"Hazaribag","L2",2016,"EC","March",1150
"Hazaribag","L2",2016,"EC","April",980
"Hazaribag","L2",2016,"EC","May",250
"Hazaribag","L2",2016,"EC","June",141.4
"Hazaribag","L2",2016,"EC","July",116.6
"Hazaribag","L2",2016,"EC","August",114.4
"Hazaribag","L2",2016,"EC","September",178.2
"Hazaribag","L2",2016,"EC","October",187.3
"Hazaribag","L2",2016,"EC","November",314
"Hazaribag","L2",2016,"EC","December",552
"Hazaribag","L2",2017,"EC","January",741
"Hazaribag","L2",2017,"EC","February",902
"Hazaribag","L2",2017,"EC","March",1138
"Hazaribag","L2",2017,"EC","April",880
"Hazaribag","L2",2017,"EC","May",528
"Hazaribag","L2",2017,"EC","June",528
"Hazaribag","L2",2017,"EC","July",163
"Hazaribag","L2",2017,"EC","August",172.1
"Hazaribag","L2",2017,"EC","September",161.9
"Hazaribag","L2",2017,"EC","October",183.2
"Hazaribag","L2",2017,"EC","November",323
"Hazaribag","L2",2017,"EC","December",547
"Hazaribag","L2",2018,"EC","January",900
"Hazaribag","L2",2018,"EC","February",523
"Hazaribag","L2",2018,"EC","March",1389
"Hazaribag","L2",2018,"EC","April",1392
"Hazaribag","L2",2018,"EC","May",482
"Hazaribag","L2",2018,"EC","June",149
"Hazaribag","L2",2018,"EC","July",194
"Hazaribag","L2",2018,"EC","August",154
"Hazaribag","L2",2018,"EC","September",154
"Hazaribag","L2",2018,"EC","October",163.8
"Hazaribag","L2",2018,"EC","November",148
"Hazaribag","L2",2018,"EC","December",377
"Hazaribag","L2",2019,"EC","January",714
"Hazaribag","L2",2019,"EC","February",494
"Hazaribag","L2",2019,"EC","March",1084
"Hazaribag","L2",2019,"EC","April",632
"Hazaribag","L2",2019,"EC","May",735
"Hazaribag","L2",2019,"EC","June",483
"Hazaribag","L2",2019,"EC","July",215.5
"Hazaribag","L2",2019,"EC","August",160.4
"Hazaribag","L2",2019,"EC","September",170
"Hazaribag","L2",2019,"EC","October",205
"Hazaribag","L2",2019,"EC","November",243
"Hazaribag","L2",2019,"EC","December",480
"Hazaribag","L2",2020,"EC","January",617
"Hazaribag","L2",2020,"EC","February",970
"Hazaribag","L2",2020,"EC","March",1046
"Hazaribag","L2",2020,"EC","April",821
"Hazaribag","L2",2020,"EC","May",682
"Hazaribag","L2",2020,"EC","June",150
"Hazaribag","L2",2020,"EC","July",187
"Hazaribag","L2",2020,"EC","August",131.6
"Hazaribag","L2",2020,"EC","September",139.6
"Hazaribag","L2",2020,"EC","October",125
"Hazaribag","L2",2020,"EC","November",237
"Hazaribag","L2",2020,"EC","December",506
"Hazaribag","L2",2021,"EC","January",673
"Hazaribag","L2",2021,"EC","February",793
"Hazaribag","L2",2021,"EC","March",941
"Hazaribag","L2",2021,"EC","April",966
"Hazaribag","L2",2021,"EC","May",917
"Hazaribag","L2",2021,"EC","June",165
"Hazaribag","L2",2021,"EC","July",190
"Hazaribag","L2",2021,"EC","August",130
"Hazaribag","L2",2021,"EC","September",125
"Hazaribag","L2",2021,"EC","October",120
"Hazaribag","L2",2021,"EC","November",220
"Hazaribag","L2",2021,"EC","December",550
"Hazaribag","L2",2022,"EC","January",630
"Hazaribag","L2",2022,"EC","February",907
"Hazaribag","L2",2022,"EC","March",1395
"Hazaribag","L2",2022,"EC","April",1401
"Hazaribag","L2",2022,"EC","May",419
"Hazaribag","L2",2022,"EC","June",212
"Hazaribag","L2",2022,"EC","July",272
"Hazaribag","L2",2022,"EC","August",155
"Hazaribag","L2",2022,"EC","September",156
"Hazaribag","L2",2022,"EC","October",159.3
"Hazaribag","L2",2022,"EC","November",154
"Hazaribag","L2",2022,"EC","December",657
"Hazaribag","L2",2023,"EC","January",426
"Hazaribag","L2",2023,"EC","February",735
"Hazaribag","L2",2023,"EC","March",766
"Hazaribag","L2",2023,"EC","April",1350
"Hazaribag","L2",2023,"EC","May",400
"Hazaribag","L2",2023,"EC","June",200
"Hazaribag","L2",2023,"EC","July",166
"Hazaribag","L2",2023,"EC","August",194.3
"Hazaribag","L2",2023,"EC","September",243
"Hazaribag","L2",2023,"EC","October",159
"Hazaribag","L2",2023,"EC","November",467
"Hazaribag","L2",2023,"EC","December",475
"Kamrangir Char","L3",2010,"pH","January",NA
"Kamrangir Char","L3",2010,"pH","February",NA
"Kamrangir Char","L3",2010,"pH","March",NA
"Kamrangir Char","L3",2010,"pH","April",NA
"Kamrangir Char","L3",2010,"pH","May",NA
"Kamrangir Char","L3",2010,"pH","June",NA
"Kamrangir Char","L3",2010,"pH","July",NA
"Kamrangir Char","L3",2010,"pH","August",NA
"Kamrangir Char","L3",2010,"pH","September",NA
"Kamrangir Char","L3",2010,"pH","October",NA
"Kamrangir Char","L3",2010,"pH","November",NA
"Kamrangir Char","L3",2010,"pH","December",NA
"Kamrangir Char","L3",2011,"pH","January",7.2
"Kamrangir Char","L3",2011,"pH","February",7.2
"Kamrangir Char","L3",2011,"pH","March",7.6
"Kamrangir Char","L3",2011,"pH","April",7.6
"Kamrangir Char","L3",2011,"pH","May",7.6
"Kamrangir Char","L3",2011,"pH","June",7.4
"Kamrangir Char","L3",2011,"pH","July",7.1
"Kamrangir Char","L3",2011,"pH","August",7.1
"Kamrangir Char","L3",2011,"pH","September",7.1
"Kamrangir Char","L3",2011,"pH","October",7.2
"Kamrangir Char","L3",2011,"pH","November",7.22
"Kamrangir Char","L3",2011,"pH","December",7.24
"Kamrangir Char","L3",2012,"pH","January",7.4
"Kamrangir Char","L3",2012,"pH","February",7.2
"Kamrangir Char","L3",2012,"pH","March",7.3
"Kamrangir Char","L3",2012,"pH","April",7.9
"Kamrangir Char","L3",2012,"pH","May",7.4
"Kamrangir Char","L3",2012,"pH","June",7.5
"Kamrangir Char","L3",2012,"pH","July",7
"Kamrangir Char","L3",2012,"pH","August",6.9
"Kamrangir Char","L3",2012,"pH","September",6.5
"Kamrangir Char","L3",2012,"pH","October",6.53
"Kamrangir Char","L3",2012,"pH","November",7.38
"Kamrangir Char","L3",2012,"pH","December",7.44
"Kamrangir Char","L3",2013,"pH","January",7.3
"Kamrangir Char","L3",2013,"pH","February",7.5
"Kamrangir Char","L3",2013,"pH","March",7.49
"Kamrangir Char","L3",2013,"pH","April",7.2
"Kamrangir Char","L3",2013,"pH","May",6.81
"Kamrangir Char","L3",2013,"pH","June",6.5
"Kamrangir Char","L3",2013,"pH","July",6.05
"Kamrangir Char","L3",2013,"pH","August",7.2
"Kamrangir Char","L3",2013,"pH","September",7.08
"Kamrangir Char","L3",2013,"pH","October",6.83
"Kamrangir Char","L3",2013,"pH","November",7.24
"Kamrangir Char","L3",2013,"pH","December",7.43
"Kamrangir Char","L3",2014,"pH","January",6.98
"Kamrangir Char","L3",2014,"pH","February",7.27
"Kamrangir Char","L3",2014,"pH","March",6.9
"Kamrangir Char","L3",2014,"pH","April",7.34
"Kamrangir Char","L3",2014,"pH","May",7.4
"Kamrangir Char","L3",2014,"pH","June",7.58
"Kamrangir Char","L3",2014,"pH","July",6.8
"Kamrangir Char","L3",2014,"pH","August",6.96
"Kamrangir Char","L3",2014,"pH","September",7.57
"Kamrangir Char","L3",2014,"pH","October",7.71
"Kamrangir Char","L3",2014,"pH","November",6.66
"Kamrangir Char","L3",2014,"pH","December",7.36
"Kamrangir Char","L3",2015,"pH","January",7.53
"Kamrangir Char","L3",2015,"pH","February",7.52
"Kamrangir Char","L3",2015,"pH","March",7.54
"Kamrangir Char","L3",2015,"pH","April",7.71
"Kamrangir Char","L3",2015,"pH","May",7.09
"Kamrangir Char","L3",2015,"pH","June",7.49
"Kamrangir Char","L3",2015,"pH","July",6.99
"Kamrangir Char","L3",2015,"pH","August",7.14
"Kamrangir Char","L3",2015,"pH","September",6.77
"Kamrangir Char","L3",2015,"pH","October",6.89
"Kamrangir Char","L3",2015,"pH","November",7.95
"Kamrangir Char","L3",2015,"pH","December",7.36
"Kamrangir Char","L3",2016,"pH","January",7.4
"Kamrangir Char","L3",2016,"pH","February",7.56
"Kamrangir Char","L3",2016,"pH","March",7.58
"Kamrangir Char","L3",2016,"pH","April",7.67
"Kamrangir Char","L3",2016,"pH","May",7.56
"Kamrangir Char","L3",2016,"pH","June",7.56
"Kamrangir Char","L3",2016,"pH","July",7.6
"Kamrangir Char","L3",2016,"pH","August",7.89
"Kamrangir Char","L3",2016,"pH","September",6.89
"Kamrangir Char","L3",2016,"pH","October",6.96
"Kamrangir Char","L3",2016,"pH","November",7.98
"Kamrangir Char","L3",2016,"pH","December",7.38
"Kamrangir Char","L3",2017,"pH","January",7.42
"Kamrangir Char","L3",2017,"pH","February",7.56
"Kamrangir Char","L3",2017,"pH","March",7.41
"Kamrangir Char","L3",2017,"pH","April",7.47
"Kamrangir Char","L3",2017,"pH","May",7.56
"Kamrangir Char","L3",2017,"pH","June",7.59
"Kamrangir Char","L3",2017,"pH","July",7.41
"Kamrangir Char","L3",2017,"pH","August",7.39
"Kamrangir Char","L3",2017,"pH","September",7.38
"Kamrangir Char","L3",2017,"pH","October",7.31
"Kamrangir Char","L3",2017,"pH","November",7.28
"Kamrangir Char","L3",2017,"pH","December",7.25
"Kamrangir Char","L3",2018,"pH","January",7.41
"Kamrangir Char","L3",2018,"pH","February",7.38
"Kamrangir Char","L3",2018,"pH","March",7.45
"Kamrangir Char","L3",2018,"pH","April",7.41
"Kamrangir Char","L3",2018,"pH","May",7.38
"Kamrangir Char","L3",2018,"pH","June",NA
"Kamrangir Char","L3",2018,"pH","July",6.95
"Kamrangir Char","L3",2018,"pH","August",6.99
"Kamrangir Char","L3",2018,"pH","September",7.06
"Kamrangir Char","L3",2018,"pH","October",7
"Kamrangir Char","L3",2018,"pH","November",7.2
"Kamrangir Char","L3",2018,"pH","December",7.2
"Kamrangir Char","L3",2019,"pH","January",7.44
"Kamrangir Char","L3",2019,"pH","February",8.12
"Kamrangir Char","L3",2019,"pH","March",7.55
"Kamrangir Char","L3",2019,"pH","April",8.17
"Kamrangir Char","L3",2019,"pH","May",7.42
"Kamrangir Char","L3",2019,"pH","June",6.96
"Kamrangir Char","L3",2019,"pH","July",6.89
"Kamrangir Char","L3",2019,"pH","August",7.1
"Kamrangir Char","L3",2019,"pH","September",7.12
"Kamrangir Char","L3",2019,"pH","October",7.02
"Kamrangir Char","L3",2019,"pH","November",6.96
"Kamrangir Char","L3",2019,"pH","December",7.19
"Kamrangir Char","L3",2020,"pH","January",7.68
"Kamrangir Char","L3",2020,"pH","February",7.38
"Kamrangir Char","L3",2020,"pH","March",7.33
"Kamrangir Char","L3",2020,"pH","April",7.32
"Kamrangir Char","L3",2020,"pH","May",7.14
"Kamrangir Char","L3",2020,"pH","June",7.13
"Kamrangir Char","L3",2020,"pH","July",6.7
"Kamrangir Char","L3",2020,"pH","August",7.01
"Kamrangir Char","L3",2020,"pH","September",7.39
"Kamrangir Char","L3",2020,"pH","October",7.12
"Kamrangir Char","L3",2020,"pH","November",7.35
"Kamrangir Char","L3",2020,"pH","December",7.6
"Kamrangir Char","L3",2021,"pH","January",7.47
"Kamrangir Char","L3",2021,"pH","February",7.37
"Kamrangir Char","L3",2021,"pH","March",7.28
"Kamrangir Char","L3",2021,"pH","April",7.32
"Kamrangir Char","L3",2021,"pH","May",7.4
"Kamrangir Char","L3",2021,"pH","June",7.5
"Kamrangir Char","L3",2021,"pH","July",6.66
"Kamrangir Char","L3",2021,"pH","August",7.1
"Kamrangir Char","L3",2021,"pH","September",7.03
"Kamrangir Char","L3",2021,"pH","October",7.11
"Kamrangir Char","L3",2021,"pH","November",7.31
"Kamrangir Char","L3",2021,"pH","December",7.38
"Kamrangir Char","L3",2022,"pH","January",7.46
"Kamrangir Char","L3",2022,"pH","February",7.64
"Kamrangir Char","L3",2022,"pH","March",7.69
"Kamrangir Char","L3",2022,"pH","April",7.69
"Kamrangir Char","L3",2022,"pH","May",6.76
"Kamrangir Char","L3",2022,"pH","June",7.02
"Kamrangir Char","L3",2022,"pH","July",6.71
"Kamrangir Char","L3",2022,"pH","August",7.16
"Kamrangir Char","L3",2022,"pH","September",7.04
"Kamrangir Char","L3",2022,"pH","October",7.01
"Kamrangir Char","L3",2022,"pH","November",7.31
"Kamrangir Char","L3",2022,"pH","December",7.39
"Kamrangir Char","L3",2023,"pH","January",7.39
"Kamrangir Char","L3",2023,"pH","February",7.6
"Kamrangir Char","L3",2023,"pH","March",7.36
"Kamrangir Char","L3",2023,"pH","April",7.41
"Kamrangir Char","L3",2023,"pH","May",7.39
"Kamrangir Char","L3",2023,"pH","June",7.41
"Kamrangir Char","L3",2023,"pH","July",7.69
"Kamrangir Char","L3",2023,"pH","August",6.87
"Kamrangir Char","L3",2023,"pH","September",6.87
"Kamrangir Char","L3",2023,"pH","October",6.93
"Kamrangir Char","L3",2023,"pH","November",7.07
"Kamrangir Char","L3",2023,"pH","December",7.49
"Kamrangir Char","L3",2010,"DO","January",1
"Kamrangir Char","L3",2010,"DO","February",1.1
"Kamrangir Char","L3",2010,"DO","March",1.3
"Kamrangir Char","L3",2010,"DO","April",1.4
"Kamrangir Char","L3",2010,"DO","May",1.5
"Kamrangir Char","L3",2010,"DO","June",1.6
"Kamrangir Char","L3",2010,"DO","July",1.8
"Kamrangir Char","L3",2010,"DO","August",1.8
"Kamrangir Char","L3",2010,"DO","September",1.9
"Kamrangir Char","L3",2010,"DO","October",1.11
"Kamrangir Char","L3",2010,"DO","November",0.4
"Kamrangir Char","L3",2010,"DO","December",0.5
"Kamrangir Char","L3",2011,"DO","January",0.38
"Kamrangir Char","L3",2011,"DO","February",0
"Kamrangir Char","L3",2011,"DO","March",1.6
"Kamrangir Char","L3",2011,"DO","April",3.1
"Kamrangir Char","L3",2011,"DO","May",1.1
"Kamrangir Char","L3",2011,"DO","June",1.5
"Kamrangir Char","L3",2011,"DO","July",2.4
"Kamrangir Char","L3",2011,"DO","August",2
"Kamrangir Char","L3",2011,"DO","September",2.2
"Kamrangir Char","L3",2011,"DO","October",5
"Kamrangir Char","L3",2011,"DO","November",1
"Kamrangir Char","L3",2011,"DO","December",2
"Kamrangir Char","L3",2012,"DO","January",0.28
"Kamrangir Char","L3",2012,"DO","February",0.45
"Kamrangir Char","L3",2012,"DO","March",0
"Kamrangir Char","L3",2012,"DO","April",0
"Kamrangir Char","L3",2012,"DO","May",1.15
"Kamrangir Char","L3",2012,"DO","June",0.9
"Kamrangir Char","L3",2012,"DO","July",3
"Kamrangir Char","L3",2012,"DO","August",3.1
"Kamrangir Char","L3",2012,"DO","September",0.29
"Kamrangir Char","L3",2012,"DO","October",2.98
"Kamrangir Char","L3",2012,"DO","November",1.34
"Kamrangir Char","L3",2012,"DO","December",0.78
"Kamrangir Char","L3",2013,"DO","January",0.38
"Kamrangir Char","L3",2013,"DO","February",0.62
"Kamrangir Char","L3",2013,"DO","March",1.02
"Kamrangir Char","L3",2013,"DO","April",1.1
"Kamrangir Char","L3",2013,"DO","May",1.6
"Kamrangir Char","L3",2013,"DO","June",2.1
"Kamrangir Char","L3",2013,"DO","July",2.5
"Kamrangir Char","L3",2013,"DO","August",4.09
"Kamrangir Char","L3",2013,"DO","September",1.25
"Kamrangir Char","L3",2013,"DO","October",0
"Kamrangir Char","L3",2013,"DO","November",7.24
"Kamrangir Char","L3",2013,"DO","December",0.39
"Kamrangir Char","L3",2014,"DO","January",0.66
"Kamrangir Char","L3",2014,"DO","February",0.3
"Kamrangir Char","L3",2014,"DO","March",0.3
"Kamrangir Char","L3",2014,"DO","April",0.8
"Kamrangir Char","L3",2014,"DO","May",1.17
